edge_id,family_id,parent_id,child_id,parent_role
edge_0001,family_01,family_01_person_01,family_01_person_03,father
edge_0002,family_01,family_01_person_02,family_01_person_03,mother
edge_0003,family_01,family_01_person_01,family_01_person_05,father
edge_0004,family_01,family_01_person_02,family_01_person_05,mother
edge_0005,family_01,family_01_person_01,family_01_person_07,father
edge_0006,family_01,family_01_person_02,family_01_person_07,mother
edge_0007,family_01,family_01_person_04,family_01_person_09,father
edge_0008,family_01,family_01_person_03,family_01_person_09,mother
edge_0009,family_01,family_01_person_04,family_01_person_10,father
edge_0010,family_01,family_01_person_03,family_01_person_10,mother
edge_0011,family_01,family_01_person_04,family_01_person_11,father
edge_0012,family_01,family_01_person_03,family_01_person_11,mother
edge_0013,family_01,family_01_person_05,family_01_person_12,father
edge_0014,family_01,family_01_person_06,family_01_person_12,mother
edge_0015,family_01,family_01_person_05,family_01_person_13,father
edge_0016,family_01,family_01_person_06,family_01_person_13,mother
edge_0017,family_01,family_01_person_05,family_01_person_14,father
edge_0018,family_01,family_01_person_06,family_01_person_14,mother
edge_0019,family_01,family_01_person_08,family_01_person_15,father
edge_0020,family_01,family_01_person_07,family_01_person_15,mother
edge_0021,family_01,family_01_person_08,family_01_person_16,father
edge_0022,family_01,family_01_person_07,family_01_person_16,mother
edge_0023,family_01,family_01_person_08,family_01_person_17,father
edge_0024,family_01,family_01_person_07,family_01_person_17,mother
edge_0025,family_02,family_02_person_01,family_02_person_03,father
edge_0026,family_02,family_02_person_02,family_02_person_03,mother
edge_0027,family_02,family_02_person_01,family_02_person_05,father
edge_0028,family_02,family_02_person_02,family_02_person_05,mother
edge_0029,family_02,family_02_person_01,family_02_person_07,father
edge_0030,family_02,family_02_person_02,family_02_person_07,mother
edge_0031,family_02,family_02_person_04,family_02_person_09,father
edge_0032,family_02,family_02_person_03,family_02_person_09,mother
edge_0033,family_02,family_02_person_04,family_02_person_10,father
edge_0034,family_02,family_02_person_03,family_02_person_10,mother
edge_0035,family_02,family_02_person_04,family_02_person_11,father
edge_0036,family_02,family_02_person_03,family_02_person_11,mother
edge_0037,family_02,family_02_person_06,family_02_person_12,father
edge_0038,family_02,family_02_person_05,family_02_person_12,mother
edge_0039,family_02,family_02_person_06,family_02_person_13,father
edge_0040,family_02,family_02_person_05,family_02_person_13,mother
edge_0041,family_02,family_02_person_06,family_02_person_14,father
edge_0042,family_02,family_02_person_05,family_02_person_14,mother
edge_0043,family_02,family_02_person_07,family_02_person_15,father
edge_0044,family_02,family_02_person_08,family_02_person_15,mother
edge_0045,family_02,family_02_person_07,family_02_person_16,father
edge_0046,family_02,family_02_person_08,family_02_person_16,mother
edge_0047,family_02,family_02_person_07,family_02_person_17,father
edge_0048,family_02,family_02_person_08,family_02_person_17,mother
edge_0049,family_03,family_03_person_01,family_03_person_03,father
edge_0050,family_03,family_03_person_02,family_03_person_03,mother
edge_0051,family_03,family_03_person_01,family_03_person_05,father
edge_0052,family_03,family_03_person_02,family_03_person_05,mother
edge_0053,family_03,family_03_person_01,family_03_person_07,father
edge_0054,family_03,family_03_person_02,family_03_person_07,mother
edge_0055,family_03,family_03_person_04,family_03_person_09,father
edge_0056,family_03,family_03_person_03,family_03_person_09,mother
edge_0057,family_03,family_03_person_04,family_03_person_10,father
edge_0058,family_03,family_03_person_03,family_03_person_10,mother
edge_0059,family_03,family_03_person_04,family_03_person_11,father
edge_0060,family_03,family_03_person_03,family_03_person_11,mother
edge_0061,family_03,family_03_person_05,family_03_person_12,father
edge_0062,family_03,family_03_person_06,family_03_person_12,mother
edge_0063,family_03,family_03_person_05,family_03_person_13,father
edge_0064,family_03,family_03_person_06,family_03_person_13,mother
edge_0065,family_03,family_03_person_05,family_03_person_14,father
edge_0066,family_03,family_03_person_06,family_03_person_14,mother
edge_0067,family_03,family_03_person_07,family_03_person_15,father
edge_0068,family_03,family_03_person_08,family_03_person_15,mother
edge_0069,family_03,family_03_person_07,family_03_person_16,father
edge_0070,family_03,family_03_person_08,family_03_person_16,mother
edge_0071,family_03,family_03_person_07,family_03_person_17,father
edge_0072,family_03,family_03_person_08,family_03_person_17,mother
edge_0073,family_04,family_04_person_01,family_04_person_03,father
edge_0074,family_04,family_04_person_02,family_04_person_03,mother
edge_0075,family_04,family_04_person_01,family_04_person_05,father
edge_0076,family_04,family_04_person_02,family_04_person_05,mother
edge_0077,family_04,family_04_person_01,family_04_person_07,father
edge_0078,family_04,family_04_person_02,family_04_person_07,mother
edge_0079,family_04,family_04_person_03,family_04_person_09,father
edge_0080,family_04,family_04_person_04,family_04_person_09,mother
edge_0081,family_04,family_04_person_03,family_04_person_10,father
edge_0082,family_04,family_04_person_04,family_04_person_10,mother
edge_0083,family_04,family_04_person_03,family_04_person_11,father
edge_0084,family_04,family_04_person_04,family_04_person_11,mother
edge_0085,family_04,family_04_person_06,family_04_person_12,father
edge_0086,family_04,family_04_person_05,family_04_person_12,mother
edge_0087,family_04,family_04_person_06,family_04_person_13,father
edge_0088,family_04,family_04_person_05,family_04_person_13,mother
edge_0089,family_04,family_04_person_06,family_04_person_14,father
edge_0090,family_04,family_04_person_05,family_04_person_14,mother
edge_0091,family_04,family_04_person_07,family_04_person_15,father
edge_0092,family_04,family_04_person_08,family_04_person_15,mother
edge_0093,family_04,family_04_person_07,family_04_person_16,father
edge_0094,family_04,family_04_person_08,family_04_person_16,mother
edge_0095,family_04,family_04_person_07,family_04_person_17,father
edge_0096,family_04,family_04_person_08,family_04_person_17,mother
edge_0097,family_05,family_05_person_01,family_05_person_03,father
edge_0098,family_05,family_05_person_02,family_05_person_03,mother
edge_0099,family_05,family_05_person_01,family_05_person_05,father
edge_0100,family_05,family_05_person_02,family_05_person_05,mother
edge_0101,family_05,family_05_person_01,family_05_person_07,father
edge_0102,family_05,family_05_person_02,family_05_person_07,mother
edge_0103,family_05,family_05_person_04,family_05_person_09,father
edge_0104,family_05,family_05_person_03,family_05_person_09,mother
edge_0105,family_05,family_05_person_04,family_05_person_10,father
edge_0106,family_05,family_05_person_03,family_05_person_10,mother
edge_0107,family_05,family_05_person_04,family_05_person_11,father
edge_0108,family_05,family_05_person_03,family_05_person_11,mother
edge_0109,family_05,family_05_person_05,family_05_person_12,father
edge_0110,family_05,family_05_person_06,family_05_person_12,mother
edge_0111,family_05,family_05_person_05,family_05_person_13,father
edge_0112,family_05,family_05_person_06,family_05_person_13,mother
edge_0113,family_05,family_05_person_05,family_05_person_14,father
edge_0114,family_05,family_05_person_06,family_05_person_14,mother
edge_0115,family_05,family_05_person_08,family_05_person_15,father
edge_0116,family_05,family_05_person_07,family_05_person_15,mother
edge_0117,family_05,family_05_person_08,family_05_person_16,father
edge_0118,family_05,family_05_person_07,family_05_person_16,mother
edge_0119,family_05,family_05_person_08,family_05_person_17,father
edge_0120,family_05,family_05_person_07,family_05_person_17,mother
